"COMID"	"Value"
1	17.4
2	3.7
3	10.1
4	30.5
5	8.7
6	1
7	23.6
8	3
9	0.1
10	0.3
11	40.9
12	0
13	11
14	26.5
15	2
16	0.1
17	31.9
18	13.5
19	20.6
20	15.6
21	7.1
22	9.7
23	0.2
24	0.1
25	13
26	12.5
27	8.3
28	15.9
29	0
30	5
31	17.7
32	12.1
33	17.5
34	0.1
35	14.1
36	0.2
37	22.9
38	0.3
39	0
40	0.3
41	22.4
42	5.5
43	0.4
44	16.2
45	3
46	12.3
47	6.9
48	14.2
49	8.8
50	11.2
51	0
52	13.1
53	0.3
54	7.4
55	12.4
56	16.9
57	0.3
58	0
59	3.8
60	0.1
61	0.3
62	0.3
63	18.6
64	3.9
65	0.2
66	4.5
67	16.2
68	6.6
69	1.8
70	3.1
71	0.5
72	13.9
73	0
74	18.6
75	4
76	2.2
77	4.3
78	1.7
79	12.1
80	1.9
81	6.8
82	1.8
83	11
84	0.2
85	9.2
86	7.3
87	0.1
88	0.1
89	0.9
90	4
91	8.3
92	13.9
93	10.8
94	0.2
95	21
96	0.7
97	11.3
98	0.1
99	1.3
100	10.4
101	11
102	6.1
103	0
104	2.5
105	1.8
106	14.2
107	1.2
108	0.1
109	2
110	1.4
111	0.4
112	20.3
113	0.3
114	20.7
115	4.7
116	7.5
117	17.4
118	6
119	5
120	2.5
121	11.6
122	5.8
123	0.5
124	6.6
125	9.5
126	18.5
127	11.7
128	19.2
129	0.1
130	2.5
131	4.2
132	0.6
133	13
134	3.6
135	3.9
136	10.1
137	17.9
138	1.4
139	1.4
140	2.4
141	2.4
142	1.3
143	11.4
144	0.6
145	0.6
146	13.1
147	17.9
148	18.1
149	4.7
150	19.3
151	4.2
152	4.6
153	1.6
154	2.8
155	0.5
156	1.3
157	21
158	1.8
159	4.8
160	10.5
161	0.5
162	2.5
163	11.3
164	3.1
165	8.5
166	3.1
167	9.3
168	9.7
169	12.4
170	4.3
171	5.7
172	3.2
173	1
174	2.5
175	11.5
176	34.7
177	4.1
178	2.1
179	2.8
180	3
181	0.2
182	1
183	0.9
184	3.6
185	1.5
186	1.2
187	2.6
188	3.5
189	3.5
190	3
191	3.8
192	1.7
193	0.3
194	30.1
195	2.5
196	2.5
197	4
198	4.3
199	2.1
200	3.1
201	4.6
202	1.2
203	1.9
204	1.1
205	1.3
206	5.3
207	1.6
208	23.2
209	2
210	4.9
211	14.3
212	15.4
213	1.6
214	0.9
215	7.8
216	1
217	4.8
218	0.8
219	0.8
220	2.3
221	7.6
222	6.6
223	19
224	0.1
225	1
226	5.1
227	0.6
228	2.6
229	1.1
230	3.5
231	5.1
232	0.5
233	13.2
234	12.2
235	1.2
236	1.7
237	12.7
238	0.2
239	4.4
240	7.3
241	3.2
242	0.1
243	7.6
244	15.2
245	3.4
246	7.8
247	1.5
248	1.3
249	0
250	11.1
251	3.4
252	4.8
253	0.9
254	1.7
255	1.7
256	4
257	1.7
258	2.9
259	1.5
260	1.2
261	2.6
262	2.4
263	1.3
264	1.6
265	2.4
266	2.2
267	6.1
268	1.2
269	8.7
270	1.2
271	7.1
272	2.2
273	5.7
274	7.3
275	2
276	8.1
277	2
278	1.8
279	1.8
280	1.6
281	1.7
282	4.4
283	1.4
284	3.7
285	0.1
286	1.2
287	7.2
288	1.1
289	0.7
290	1.9
291	0.5
292	1.9
293	14.6
294	1.7
295	2.1
296	3.2
297	1.4
298	0.2
299	16.5
300	0.8
301	2.5
302	1.9
303	1.3
304	1.6
305	2
306	3.4
307	1
308	16.5
309	1.4
310	0.5
311	1.2
312	0.9
313	1
314	2
315	1.7
316	1.7
317	15.8
318	2.1
319	9.8
320	1
321	2
322	1.3
323	2
324	2
325	9.5
326	0.8
327	2.8
328	2.9
329	2.2
330	0.4
331	4.2
332	3.1
333	9.4
334	2.9
335	13.6
336	7.6
337	9.1
338	9.1
339	4.8
340	7.5
341	9
342	18.6
343	9.3
344	9.2
345	5.8
346	12.3
347	9.2
348	4.2
349	5.2
350	8.8
351	7.7
352	6
353	18.5
354	5.3
355	7.4
356	5.4
357	8.5
358	5.5
359	12.3
360	5.1
361	5.5
362	4.9
363	5.1
364	17
365	14.1
366	0.4
367	25.8
368	60.5
369	14.1
370	18.5
371	9.5
372	0.1
373	0.4
374	24.3
375	1.8
376	0
377	18.6
378	0.3
379	18.3
380	19.4
381	17.1
382	6.7
383	19.3
384	12.4
385	9.1
386	21.6
387	60.1
388	11.5
389	3.8
390	59.9
391	0.2
392	5.3
393	23.9
394	0.1
395	4.2
396	9.4
397	22.2
398	0.5
399	13.9
400	0.1
401	23.6
402	19.3
403	5.1
404	8.4
405	0.1
406	4.1
407	10.3
408	5.7
409	12.8
410	1.5
411	26.5
412	0.7
413	8.4
414	0.6
415	16.1
416	1.5
417	5
418	2.9
419	0.5
420	2.2
421	9
422	12.8
423	7.5
424	2.7
425	445.5
426	5.3
427	6.1
428	2.9
429	21.2
430	7.7
431	6.7
432	0.1
433	365.5
434	0.2
435	0.1
436	336.6
437	12.8
438	425.3
439	4.4
440	17.2
441	2.7
442	0
443	2.3
444	0.1
445	495.4
446	0.1
447	529.7
448	497
449	0
450	0.4
451	4.6
452	16.8
453	6.3
454	0
455	0.4
456	0
457	33.7
458	10.6
459	6.8
460	0.3
461	14.9
462	61.2
463	2.4
464	0.8
465	15.1
466	6.2
467	1.5
468	2
469	0.1
470	1
471	0.4
472	18.8
473	1.5
474	1.4
475	1.2
476	5.1
477	55.4
478	5.3
479	0.3
480	26.4
481	3
482	2.7
483	37.8
484	0.1
485	0.1
486	8.6
487	0.3
488	13.5
489	3.2
490	11.1
491	0.7
492	18.1
493	3.7
494	3.5
495	12.2
496	1.4
497	1
498	0.1
499	2.4
500	0.5
501	0.6
502	4.7
503	0.1
504	0.1
505	0.5
506	0.8
507	1.3
508	0.2
509	0.5
510	0.7
511	0.7
512	1.2
513	0.9
514	0.4
515	1.7
516	0.1
517	2.2
518	0.2
519	0.2
520	11.3
521	0.1
