"COMID"	"Value"
1	131.4
2	26.8
3	145.3
4	147.1
5	66.7
6	6.3
7	99.5
8	30.8
9	0.8
10	1.7
11	172.4
12	1
13	1.4
14	138.6
15	34.1
16	8.6
17	95.5
18	74.4
19	157.8
20	126
21	71.6
22	158.5
23	0.2
24	0.2
25	86.8
26	67.6
27	60.6
28	62
29	6.6
30	27.2
31	127.9
32	51
33	145.1
34	0.1
35	84.9
36	2.4
37	96.8
38	1.6
39	0.3
40	3.3
41	127.9
42	36.2
43	3
44	59.7
45	24
46	2.8
47	19.9
48	133.7
49	70.5
50	28.2
51	0.2
52	6.5
53	3
54	148.9
55	131.1
56	116.2
57	2.6
58	0.1
59	32.7
60	0.1
61	1.1
62	1.6
63	128.4
64	40.5
65	0.4
66	35.2
67	103.4
68	14.3
69	18.5
70	7.7
71	4.7
72	81.1
73	0.1
74	98.2
75	12.7
76	9.8
77	36.4
78	10.8
79	113.9
80	4.4
81	32.3
82	16
83	61.7
84	0.8
85	72
86	22.1
87	0.1
88	0.1
89	4.3
90	38.9
91	32.6
92	113.7
93	77.2
94	1.9
95	102.8
96	2.3
97	113.4
98	0.3
99	12
100	120.1
101	84.2
102	60.3
103	0.1
104	23.3
105	5.7
106	114
107	6.4
108	0.8
109	2
110	1
111	5.1
112	113.5
113	0.9
114	113.5
115	33.1
116	30.6
117	74.6
118	68.4
119	1.3
120	20.6
121	3.6
122	68
123	6.6
124	63
125	79.9
126	122.7
127	51.5
128	82.6
129	0.1
130	22.7
131	3.8
132	1.7
133	74.2
134	56.3
135	62
136	69.9
137	85.7
138	1
139	0.7
140	59
141	38.7
142	4.8
143	1
144	30
145	0.6
146	63.7
147	123.4
148	86.3
149	61.1
150	80.8
151	25.9
152	56.6
153	0.6
154	50.6
155	6.7
156	23
157	80.6
158	1.8
159	7.7
160	93.7
161	19.2
162	0.9
163	3.1
164	6.5
165	1.3
166	1
167	72.8
168	2.7
169	79.8
170	57.4
171	20.1
172	4.7
173	24.4
174	0.9
175	3.6
176	142.3
177	6.2
178	31.6
179	56.7
180	0.9
181	3.2
182	31.5
183	8.7
184	1
185	2
186	28.3
187	22.7
188	0.9
189	1
190	32
191	1.1
192	43.6
193	8.6
194	131.9
195	12.7
196	0.9
197	5.1
198	1.2
199	54.2
200	0.9
201	1.2
202	4.8
203	1.1
204	0.9
205	4.2
206	35.2
207	26.6
208	114.5
209	52.7
210	16.3
211	113.2
212	65.7
213	48.5
214	1.8
215	68.5
216	29.5
217	3.1
218	6.1
219	7.9
220	1
221	4
222	64.9
223	106.5
224	1.4
225	12.9
226	54.4
227	6.2
228	46.1
229	0.4
230	36.6
231	7.6
232	28
233	92.3
234	3.2
235	13.2
236	39.8
237	4.2
238	12.5
239	51.2
240	31.7
241	48.6
242	0.6
243	1.4
