"COMID"	"Value"
1	118.2
2	57.7
3	145.5
4	194.6
5	48.7
6	20.7
7	149.8
8	96.4
9	13.8
10	8.5
11	205.9
12	17.7
13	161.1
14	175
15	116.4
16	10
17	70.1
18	103.6
19	157.9
20	111.3
21	124
22	169.4
23	5.1
24	5.9
25	129.4
26	117.8
27	114.5
28	46.2
29	4.8
30	89.9
31	118.7
32	37.5
33	168.2
34	5.3
35	147.8
36	27.6
37	161.2
38	9.6
39	3.6
40	2.4
41	154.6
42	111.7
43	2.2
44	49.5
45	48.8
46	159.2
47	122.8
48	160.6
49	130
50	47.7
51	3.9
52	168.6
53	36
54	152.1
55	142.1
56	95.8
57	2.1
58	3.3
59	84.5
60	4.8
61	19
62	19.2
63	126.9
64	93.5
65	9.4
66	32.1
67	133.8
68	122.9
69	62.1
70	12.4
71	15.1
72	130.9
73	5.3
74	114.2
75	31.2
76	35.2
77	27.1
78	49.9
79	119.3
80	23.3
81	109.3
82	18.3
83	125.4
84	8.5
85	114.8
86	126.6
87	5.6
88	7.3
89	22
90	81.9
91	89
92	124.3
93	102.4
94	19.8
95	143.3
96	8.7
97	120.9
98	10.9
99	27.8
100	124.5
101	99.8
102	95.9
103	4.8
104	24.5
105	29.2
106	125.5
107	38.1
108	21.9
109	15.7
110	9.4
111	10.7
112	117.1
113	4.9
114	107.1
115	68.5
116	127.9
117	65.9
118	97.6
119	84.2
120	44.1
121	164.7
122	82
123	9.5
124	83.3
125	117
126	148.6
127	78.6
128	65.5
129	4.5
130	32.1
131	112.1
132	3.8
133	65.1
134	56.9
135	95.1
136	90.2
137	58.6
138	11.9
139	14.2
140	73.5
141	73.7
142	7
143	132.1
144	54.1
145	3.6
146	76.7
147	134.3
148	54.9
149	100.3
150	56.2
151	52.6
152	84.5
153	13.4
154	88.8
155	7.7
156	33.9
157	53.4
158	9
159	118.7
160	125.4
161	29.1
162	6.4
163	169.3
164	26.9
165	120.2
166	7.9
167	62.9
168	136.1
169	58.6
170	98.3
171	70.1
172	23.1
173	37.4
174	11.2
175	171.3
176	103.6
177	122.1
178	69.9
179	87.4
180	9.7
181	3.4
182	44.1
183	20.5
184	6.1
185	3.4
186	50.9
187	60.2
188	7.8
189	8.5
190	63.3
191	8.4
192	81.3
193	13.3
194	95.9
195	38.8
196	4.2
197	117.6
198	8
199	90.4
200	5.1
201	7.3
202	5.8
203	2.9
204	1
205	4.9
206	86.1
207	45.8
208	85.8
209	92.7
210	82.1
211	132.2
212	60
213	89.5
214	3
215	69.1
216	70.9
217	125.5
218	19.1
219	22.3
220	3.1
221	171.7
222	71.4
223	83.7
224	3.6
225	43.5
226	62.6
227	11.9
228	75.5
229	1.2
230	68.5
231	116.9
232	73.6
233	73.4
234	161.6
235	26
236	75.5
237	176.6
238	42.8
239	53.2
240	99.9
241	66.1
242	1.2
243	143.1
244	83.4
245	67.1
246	81.7
247	14.7
248	8.8
249	1.4
250	87.2
251	56.3
252	65.1
253	58.3
254	3.7
255	2.1
256	61.3
257	3.4
258	34.5
259	16.5
260	6.1
261	66.4
262	60.9
263	34.3
264	2
265	1.9
266	58.3
267	88.3
268	52.4
269	92.4
270	1.2
271	122.2
272	66.1
273	80.3
274	171.3
275	65.4
276	174
277	1.9
278	69.6
279	2.6
280	65.2
281	71.8
282	82.3
283	3
284	58.1
285	1.2
286	75.2
287	68.7
288	32.8
289	5.6
290	2.1
291	40.7
292	38.3
293	169.7
294	63
295	2.6
296	66.2
297	100.9
298	0.2
299	174.7
300	99.6
301	3.6
302	115.3
303	72.8
304	35.2
305	79.4
306	57.5
307	88.9
308	169.4
309	12.2
310	70.1
311	85.1
312	62.9
313	81.5
314	37.3
315	4.6
316	6.2
317	163.2
318	67.7
319	172.2
320	73.4
321	4
322	64.9
323	77.2
324	17.1
325	170.1
326	63.1
327	17.3
328	16
329	3.4
330	1.4
331	14.1
332	6.8
333	20.2
334	10
335	138.2
336	17.1
337	172.2
338	20.3
339	30.4
340	27.1
341	19.7
342	167.1
343	16.6
344	38.6
345	32.3
346	153.8
347	17.9
348	52.3
349	30.8
350	18.8
351	16.6
352	11.2
353	146.2
354	23
355	159.8
356	11.3
357	71.9
358	19.8
359	153.8
360	17.7
361	5.6
362	14.8
363	11.4
364	156.3
365	129.3
366	23.2
367	153.8
368	237.4
369	119.3
370	105.1
371	129.7
372	1.9
373	24.7
374	132.5
375	84
376	0
377	113.4
378	20.4
379	123.7
380	131.4
381	89.3
382	77.3
383	173.9
384	130.8
385	67.6
386	97
387	233.5
388	160.8
389	109.7
390	174.5
391	2.9
392	116.1
393	157.9
394	4.6
395	52.9
396	70.7
397	149.2
398	0.4
399	116.8
400	1.3
401	135.4
402	115.8
403	38.8
404	43.4
405	5.6
406	99
407	92.2
408	27.9
409	91.6
410	69.1
411	161.9
412	9.1
413	102.6
414	1.7
415	75.4
416	16.6
417	26.4
418	34.3
419	27.2
420	24.3
421	79.9
422	56
423	62.1
424	85.3
425	385.6
426	26.3
427	24.9
428	97.6
429	145
430	22.2
431	53.8
432	7.7
433	285.2
434	15.7
