"COMID"	"Value"
1	72.1
2	35.5
3	102.9
4	138.7
5	20.9
6	5.3
7	115.9
8	48.5
9	0.5
10	1.4
11	169.8
12	0.3
13	10.3
14	108.1
15	42.1
16	1.1
17	81
18	82.9
19	96.9
20	86.3
21	75.4
22	104
23	0.3
24	0.2
25	73.9
26	85.5
27	51.4
28	30.7
29	0.8
30	48
31	83.6
32	28.5
33	109.9
34	0.1
35	129
36	0.8
37	95.3
38	1.4
39	0.1
40	0.4
41	103.2
42	73.5
43	0.3
44	31.9
45	25.5
46	11.4
47	35.9
48	104.9
49	62.6
50	63.8
51	0.1
52	21
53	1.5
54	93.1
55	96.9
56	85
57	0.3
58	0.1
59	44.9
60	0.1
61	0.5
62	1
63	84.5
64	46.2
65	0.3
66	26.1
67	94.7
68	35.4
69	33.7
70	22.2
71	3.7
72	79.6
73	0.1
74	98.4
75	23.1
76	12.7
77	25.2
78	30.6
79	95.3
80	6.6
81	123.6
82	11.8
83	70.8
84	0.7
85	71
86	37.6
87	0.2
88	0.2
89	15.8
90	56.6
91	110.4
92	97.7
93	81.6
94	1
95	108.8
96	7.1
97	96.4
98	0.2
99	20.5
100	92.3
101	58.3
102	62.1
103	0.2
104	16.3
105	17.9
106	98.2
107	34.2
108	0.6
109	5.9
110	3
111	2.5
112	89.9
113	5.8
114	90
115	59.2
116	37.2
117	48.8
118	46
119	1.5
120	36.8
121	18.6
122	69
123	3.3
124	42.8
125	56.7
126	100.8
127	94
128	52.6
129	0.2
130	33
131	17.7
132	6.3
133	49.4
134	48.4
135	44.9
136	53.9
137	56.5
138	1.8
139	1
140	46.7
141	45.8
142	9
143	1.7
144	28.5
145	5.1
146	42.5
147	90.6
148	59.2
149	48.9
150	60.4
151	24.8
152	40.6
153	1
154	38.9
155	3.2
156	29.5
157	63.7
158	4.4
159	25.7
160	86.4
161	25.2
162	4.9
163	25
164	31
165	1.2
166	3
167	49.6
168	2.4
169	53.8
170	73.5
171	32.9
172	20.1
173	39
174	2
175	29.4
176	128.2
177	25.8
178	30.9
179	40.7
180	2.3
181	1.4
182	31.8
183	6.4
184	2.6
185	3.6
186	51.6
187	26.2
188	2.5
189	2.2
190	68
191	2
192	36.3
193	11.3
194	104.3
195	13
196	2.6
197	25.2
198	2.3
199	40.9
200	2.6
201	2.3
202	4.9
203	2.6
204	1.7
205	5.3
206	33.9
207	100.8
208	101.3
209	42.6
210	33.7
211	97.9
212	60.8
213	39.6
214	3.5
215	49.8
216	29.4
217	24.5
218	14
219	18.6
220	3.6
221	3
222	53
223	90
224	0.9
225	17.3
226	41.6
227	5.1
228	40.4
229	2.4
230	82.9
231	27.4
232	30.2
233	69.5
234	6.2
235	49.9
236	35.5
237	39
238	12.4
239	43.6
240	46.5
241	39.1
242	0.4
243	1.3
244	65.8
245	43.2
246	85.4
247	31.3
248	17.6
249	0.4
250	71.8
251	39.5
252	26.3
253	28.8
254	4.4
255	2.1
256	129.6
257	2.7
258	26
259	32.7
260	9.1
261	42.2
262	38.4
263	51.5
264	1.1
265	1.2
266	33.2
267	68.9
268	17.5
269	71.7
270	0.8
271	38.7
272	35.2
273	76
274	1.1
275	34.9
276	3
277	1.9
278	33.9
279	1.4
280	30.4
281	31.3
282	69.1
283	1.9
284	99.9
285	0.7
286	27.4
287	28
288	49.8
289	8.6
290	0.2
291	11.4
292	62.2
293	1.2
294	19.1
295	0.2
296	57.5
297	57.4
298	0.1
299	27.6
300	56
301	0.6
302	62.8
303	50.9
304	40.8
305	68.5
306	87.1
307	65.5
308	42.5
309	10.4
310	38.5
311	57.7
312	58.4
313	42.6
314	45.2
315	4
316	3.3
317	1.3
318	95.1
319	1.8
320	57
321	0.2
322	35.6
323	54.5
324	10
325	2.8
326	15.9
327	8.4
328	8.5
329	0.2
330	0.8
331	4.2
332	0.4
333	1.1
334	3.6
335	20.2
336	0.8
337	5.6
338	1.1
339	27.7
340	11.1
341	0.9
342	1.4
343	2.9
344	29.6
345	21.2
346	9.8
347	2.5
