"COMID"	"Value"
1	88.3
2	24.6
3	108.3
4	153.5
5	25.6
6	4.5
7	117
8	31.7
9	0.2
10	1.5
11	175.4
12	0.2
13	4.4
14	100.6
15	33.4
16	1.4
17	78.4
18	77.3
19	106.1
20	84.5
21	70.5
22	105.4
23	0.5
24	0.1
25	75.7
26	91.3
27	55.9
28	31.6
29	1
30	36.8
31	87.9
32	29.5
33	109.7
34	0.1
35	127.4
36	0.7
37	91
38	1.4
39	0.1
40	0.8
41	97.7
42	58.6
43	0.7
44	29.8
45	24
46	5
47	24
48	107.4
49	65.5
50	54.3
51	0.1
52	9.6
53	1.2
54	97.6
55	98
56	84.7
57	0.7
58	0.1
59	35.9
60	0.1
61	0.4
62	0.7
63	98.1
64	48
65	0.3
66	35.8
67	92.9
68	21.7
69	29.8
70	25.4
71	4.5
72	76.9
73	0.1
74	92.4
75	23.8
76	17.1
77	32.8
78	21.2
79	95.5
80	10
81	84.4
82	15.4
83	65.6
84	0.9
85	66.1
86	27
87	0.2
88	0.2
89	7.8
90	45.5
91	73.2
92	97.2
93	71.4
94	0.8
95	113.1
96	7.2
97	90.8
98	0.4
99	14.1
100	94.4
101	73
102	55.3
103	0.2
104	22.4
105	15.7
106	88.2
107	18.1
108	1.2
109	7.1
110	4.3
111	3.5
112	83.4
113	2.5
114	85.4
115	44.7
116	27.6
117	39
118	36.1
119	0.7
120	27.3
121	5.2
122	56.7
123	4.5
124	32.5
125	48.9
126	93.4
127	75.4
128	38.5
129	0.2
130	27.6
131	6.6
132	4.4
133	36.9
134	45
135	28.4
136	41.8
137	39.6
138	4.2
139	3.3
140	45.4
141	38.4
142	8.1
143	0.5
144	24.8
145	3.2
146	32.4
147	99.1
148	40.4
149	29.7
150	45.2
151	29.3
152	25.2
153	2.9
154	24
155	4.2
156	26
157	43.1
158	7.3
159	9
160	71.9
161	21.4
162	4.5
163	6.5
164	19.9
165	0.7
166	4.1
167	34.2
168	1.2
169	35.7
170	55.9
171	17.5
172	15.3
173	31.4
174	3.7
175	8
176	107
177	6
178	21.1
179	28.6
180	3.5
181	1.8
182	28.5
183	7.6
184	3.3
185	3.4
186	35.3
187	16.6
188	3.8
189	3.3
190	47.8
191	3
192	26.5
193	8.9
194	102
195	15.2
196	2.7
197	5.2
198	3.4
199	29.7
200	2.6
201	2.7
202	4.8
203	2.4
204	1.8
205	5.1
206	37.4
207	52.5
208	97.8
209	29.6
210	18
211	94.2
212	39
213	27.8
214	2.5
215	33.7
216	20.4
217	5.5
218	7
219	9.2
220	2.5
221	1.5
222	34.6
223	84.9
224	1.1
225	10.3
226	29.6
227	5.1
228	30
229	1.6
230	72
231	9.2
232	20.2
233	76.3
234	2.3
235	31.3
236	25.7
237	9.1
238	7.2
239	29.4
240	38.3
241	28.7
242	0.5
243	1
244	67.9
245	33.6
246	75.9
247	18.2
248	10.8
249	0.4
250	69
251	28.6
252	32.6
253	18.5
254	3.6
255	2.2
256	81.8
257	2.9
258	25
259	19.6
260	7
261	31.6
262	28
263	28.6
264	2
265	1.6
266	24.3
267	69.4
268	19.7
269	68.8
270	1.4
271	24.2
272	26.6
273	71.4
274	0.8
275	26.8
276	2
277	1.4
278	27.3
279	2.3
280	23.6
281	24.8
282	64.2
283	1.7
284	47.4
285	0.5
286	24.5
287	36.9
288	21.9
289	2
290	0.8
291	11
292	20.8
293	1.2
294	22.9
295	1.2
296	44
297	62.1
298	0.1
299	8.5
300	65.1
301	1.1
302	66.3
303	38.8
304	13.3
305	62
306	44.1
307	63.6
308	19.7
309	1.8
310	26.7
311	62.7
312	51.3
313	39.7
314	19
315	1.7
316	1.3
317	1.2
318	58
319	1.7
320	53.4
321	0.5
322	28.4
323	55
324	2.7
325	1.8
326	15.3
327	2.5
328	2.6
329	0.5
330	0.5
331	1.1
332	0.6
333	0.9
334	1.4
335	9.3
336	1
337	2.3
338	1
339	11.8
340	4.5
341	1
342	1.2
343	1.3
344	26.7
345	11.4
346	3.3
347	1.3
348	37.2
349	19
