"COMID"	"Value"
1	42.7
2	1.2
3	16.8
4	30.2
5	23.3
6	1.2
7	52.8
8	2.3
9	0
10	0.4
11	37.1
12	0.1
13	0.8
14	17.6
15	1.9
16	1.9
17	75.2
18	24.8
19	74.3
20	34.9
21	5.7
22	17.6
23	0.1
24	0
25	7.2
26	16.6
27	6
28	23.6
29	0.7
30	5.3
31	41.9
32	29
33	20.2
34	0
35	23.4
36	0.1
37	13.5
38	0.3
39	0
40	0.5
41	17.7
42	5.5
43	0.9
44	26.6
45	1.8
46	0.8
47	4.8
48	21.4
49	5.8
50	15.6
51	0
52	0.7
53	0.2
54	29
55	30.8
56	39.1
57	0.6
58	0
59	2.4
60	0
61	0.2
62	0.1
63	69.5
64	2.7
65	0.1
66	9.8
67	19.3
68	2.8
69	1.7
70	6.4
71	0.8
72	10.5
73	0
74	40.1
75	6.5
76	3.3
77	5.4
78	1.5
79	22.6
80	1.8
81	19.5
82	2.6
83	5.7
84	0.3
85	7.7
86	5.8
87	0
88	0
89	0.4
90	2.6
91	25.9
92	20.3
93	8.4
94	0.1
95	62.3
96	0.9
97	31.4
98	0.2
99	0.6
100	21.2
101	39.4
102	4.7
103	0
104	3.5
105	2.7
106	31.4
107	0.9
108	0.4
109	0.9
110	0.6
111	0.8
112	40.6
113	0.1
114	44.4
115	3.1
116	5.8
117	24.4
118	8.1
119	0.2
120	1.6
121	0.5
122	4.9
123	1
124	10.5
125	13.4
126	13.9
127	31.2
128	22.2
129	0
130	9.9
131	0.7
132	0.8
133	22
134	3
135	7.6
136	12.9
137	19.7
138	0.6
139	0.4
140	2.6
141	2.2
142	2
143	0.1
144	1.3
145	0.5
146	16.7
147	75.8
148	17.7
149	3.9
150	19.2
151	9.7
152	10.8
153	0.3
154	4.7
155	1.3
156	8.3
157	16.9
158	1.3
159	1.6
160	7.5
161	6.4
162	1
163	0.4
164	4.8
165	0.1
166	0.8
167	16
168	0.2
169	16.9
170	4.3
171	11.9
172	3.7
173	9.9
174	0.7
175	0.5
176	36.3
177	2
178	2.3
179	10.4
180	0.6
181	0.8
182	1.4
183	2.5
184	0.7
185	1
186	2.5
187	1.1
188	0.8
189	0.6
190	3.2
191	0.7
192	4.3
193	2.4
194	38.5
195	6.3
196	0.6
197	2.5
198	0.7
199	7.6
200	0.6
201	0.8
202	1.3
203	0.6
204	0.2
205	1.3
206	19.1
207	20.4
208	30.2
209	6.1
210	14.9
211	71.4
212	18.6
213	4
214	0.6
215	15.2
216	1.7
217	1.7
218	0.3
219	0.3
220	0.6
221	0.2
222	13.2
223	29.2
224	0.7
225	0.7
226	7.7
227	2.5
228	10.6
229	0.3
230	35.4
231	5.6
232	1.1
233	14.4
234	0.4
235	17.2
236	5
237	1.3
238	0.5
239	10.4
240	22.7
241	8.5
242	0.4
243	0.3
244	19.8
245	14.4
246	18.3
247	7.6
248	3.7
249	0.3
250	18.9
251	7.4
252	42.4
253	2.3
254	0.9
255	0.5
256	42.8
257	1
258	7.7
259	8.9
260	1.7
261	11.2
262	6.8
263	15.7
264	0.5
265	0.3
266	8.1
267	19.9
268	14.5
269	16.8
270	0.3
271	13.1
272	9.7
273	19.6
274	0.3
275	6
276	0.2
277	0.3
278	6.5
279	0.5
280	5.9
281	8.8
282	18
283	0.4
284	17.4
285	0.7
286	5.6
287	44.9
288	7.9
289	0.8
290	0.1
291	5.7
292	7.6
293	0.3
294	22.4
295	0.2
296	9.6
297	8.1
298	0.3
299	3.5
300	6.8
301	0.5
302	9.1
303	5.5
304	5.7
305	8.7
306	20.1
307	5.3
308	8.1
309	1.4
310	1.9
311	4.3
312	4.3
313	2.4
314	9.8
315	0.7
316	0.7
317	0.4
318	26.4
319	0.3
320	3
321	0.3
322	1.4
323	2.6
324	1.2
325	0.4
326	11.4
327	1
328	1
329	0.4
330	1.1
331	1
332	0.4
333	1.4
334	0.7
335	3.9
336	1.1
337	0.6
338	1.4
339	5.7
340	2.3
341	1.4
342	0.4
343	1.5
344	9.4
345	5.4
346	1.3
347	1.5
348	16.4
349	7.9
350	1.3
351	1.4
352	1
353	13.6
354	4.5
355	0.6
356	1.4
357	1.1
358	4.2
359	0.3
360	3.5
361	1.2
362	3.4
363	3.3
364	0.3
365	4.9
366	3.3
367	0.3
368	113.8
369	0.3
370	20.1
371	0.4
372	0.9
373	2.7
374	0.3
375	28.8
376	0
377	21.2
378	2.6
379	0.3
380	16.1
381	0.2
382	0.3
383	9.1
384	0.4
385	1.1
386	0.2
387	132.8
388	0.7
389	0.5
390	104.2
391	0.6
392	1.2
393	0.8
394	0.7
395	0.5
396	1.3
397	1
398	0.2
399	2.3
400	0.2
401	27.8
402	0.6
403	0.4
404	0.2
405	0.2
406	46.1
407	1.1
408	0.2
409	0.3
410	25.5
411	15.1
412	0.5
413	67.5
414	0.4
415	1.5
416	0.1
417	0.3
418	0.4
419	6.5
420	0.3
421	0.7
422	1.4
423	18.1
424	32.1
425	285.4
426	0.4
427	18.5
428	21.7
429	5.3
430	12.5
431	0.6
432	2.5
433	216.1
434	3.5
435	0.6
436	111.4
437	1.7
438	353.6
439	0.3
440	6.6
441	9.4
442	0.1
443	10.6
444	4.2
445	504
446	0.1
447	527.8
448	449
449	0.3
450	3.7
451	0.2
452	84
453	0.4
454	0
455	0.5
456	0
457	28.4
458	16.1
459	24.5
460	1.2
461	11.6
462	128.7
463	5.2
464	0.3
465	37.8
466	0.8
467	8.2
468	0.6
469	0.7
470	0.8
471	3.9
472	7.2
473	1.1
474	0.3
475	14.9
476	0.5
477	137.6
478	0.8
479	2.3
480	21.7
481	0.3
482	0.1
483	50.1
484	0.5
485	0.6
486	2.6
487	3.1
488	7.6
489	0.2
490	5
491	6.6
492	34.1
493	0.7
494	38.5
495	4
496	0.2
497	24.4
498	1.9
499	0.5
500	7.8
501	1.4
502	38.9
503	0.2
504	0.3
505	2
506	11.8
507	22.4
508	2.2
509	7.3
510	1.6
511	12.9
512	14.2
513	0.2
514	2.8
515	0.3
516	0.3
517	16.3
518	0.4
519	1.6
520	8.1
521	0.5
522	0.1
523	0.3
524	45.3
525	0.5
526	1.3
527	0.7
528	0
529	0.7
530	37.8
531	29.1
532	73
533	0.7
534	0.1
535	41.6
536	38.3
537	5.8
538	1.3
539	0
540	0.1
541	9.3
542	33
543	0.2
544	1
545	8.2
546	27.3
547	0
548	4.8
549	10.4
550	0
551	7.3
552	0
553	4.8
554	0.7
555	0
556	0
557	0.9
558	4.7
559	11.1
560	14.3
561	13.1
562	30.6
563	1
564	3.5
