"COMID"	"Value"
1	137.2
2	46.3
3	161.6
4	185.4
5	73.6
6	8.7
7	112
8	65
9	2.8
10	2.6
11	207.1
12	6.3
13	11.2
14	190.6
15	84.6
16	10.2
17	103.7
18	81.5
19	135.4
20	149.6
21	155.2
22	176.4
23	0.7
24	2.3
25	132.8
26	108.7
27	100.9
28	84.3
29	8.2
30	60.3
31	145.1
32	70.2
33	173.7
34	2.5
35	166.1
36	13.6
37	160.6
38	2.5
39	1.5
40	3.8
41	176.3
42	116.3
43	3.5
44	81.5
45	57.2
46	12.6
47	57.8
48	155.5
49	131.8
50	47
51	2
52	26.5
53	18.7
54	180.7
55	166.5
56	132.6
57	3.6
58	2.3
59	82.6
60	2.5
61	10.3
62	13.2
63	110.1
64	95.3
65	6
66	32.8
67	131.7
68	55.2
69	59
70	24.3
71	6.3
72	147.6
73	2.6
74	106.9
75	35.2
76	35.5
77	36
78	49.9
79	156
80	20.7
81	119.8
82	18.6
83	139.6
84	1.5
85	119.6
86	64.7
87	3
88	3.2
89	25.1
90	94.9
91	94.1
92	144.3
93	107
94	11.8
95	119.7
96	12.2
97	142.8
98	0.8
99	38.3
100	156.9
101	73.6
102	117.2
103	2.5
104	24.9
105	24
106	139.2
107	53.2
108	1.7
109	9
110	4.4
111	7.3
112	136.2
113	9.1
114	136.4
115	101.8
116	74.1
117	92.7
118	93.4
119	2.7
120	67
121	12.2
122	96
123	9.6
124	93.8
125	95.1
126	152
127	110.9
128	99.8
129	1.5
130	46.8
131	28.7
132	9.6
133	93.8
134	84.5
135	94.6
136	74.7
137	106.6
138	5.6
139	2.7
140	111.3
141	113.1
142	19.1
143	3
144	109.1
145	6.3
146	89.1
147	111
148	109.6
149	100
150	106.1
151	31.9
152	92.9
153	1.9
154	94.1
155	11.3
156	47.6
157	108.7
158	8.2
159	29.6
160	134.2
161	46.1
162	5
163	14.8
164	29.9
165	1.9
166	2.9
167	96.3
168	2.8
169	104.9
170	111.1
171	53.1
172	22.2
173	63.4
174	2.9
175	19.9
176	164.7
177	35.7
178	73.6
179	91.8
180	2.4
181	9
182	73.3
183	20.4
184	1.7
185	6.8
186	76.5
187	61
188	1.8
189	1.8
190	89.9
191	1.5
192	91.3
193	17.8
194	150.3
195	20.6
196	2.4
197	41.1
198	1.3
199	94.3
200	1.9
201	1.2
202	9.1
203	3
204	2.3
205	11.1
206	46.5
207	66.1
208	129.7
209	93.5
210	59.6
211	107.5
212	93.1
213	100.4
214	3.4
215	102.7
216	69.3
217	25.9
218	22.7
219	37.8
220	3.7
221	4.9
222	101.2
223	131.5
224	9.2
225	34.2
226	85.8
227	23.5
228	103.8
229	2.2
230	43.4
231	42.9
232	79.9
233	133.2
234	5.3
235	17
236	99.7
237	21.5
238	27.1
239	86
240	75.4
241	87.9
242	4.1
243	1.7
244	111.5
245	104.5
246	120.5
247	18.5
248	10.1
249	11.2
250	119
251	90
252	59.2
253	72.4
254	3.4
255	1.9
256	89.8
257	2.3
258	53
259	19.9
260	6
261	101.8
262	84.6
263	21.8
264	1.3
265	1.3
266	95.6
267	117.8
268	46.7
269	138.1
270	0.9
271	43.7
272	92
273	112.4
274	1.8
275	72.9
276	7.2
277	1.9
278	73.3
279	1.2
280	64.6
281	85.3
282	95
283	1.2
284	55.5
285	8.2
286	58.9
287	70.9
288	27.2
289	6.6
290	0.6
291	41.8
292	29.4
293	2
294	49.4
295	0.6
296	98.9
297	94.7
298	1.7
299	21.8
300	97
301	0.8
302	103.4
303	80.4
304	23.7
305	100.6
306	61.4
307	121.1
308	22.9
309	8.4
310	68.3
311	112.3
312	102
313	79.9
314	39.5
315	2.2
