"COMID"	"Value"
1	56.1
2	6.1
3	39
4	54.2
5	28.4
6	0.9
7	26.5
8	7.1
9	0.1
10	0.3
11	65.6
12	0
13	1
14	34
15	6
16	0.2
17	57.5
18	12.6
19	22.8
20	42.7
21	13.2
22	40.4
23	0.4
24	0.1
25	17.2
26	34.4
27	13.7
28	30.2
29	0.1
30	14.6
31	45.6
32	22.6
33	39.2
34	0.1
35	49.9
36	0.1
37	26.6
38	0.4
39	0
40	1.1
41	32.6
42	14
43	1.2
44	27.9
45	4.9
46	1.2
47	2.4
48	38.4
49	14.7
50	31
51	0
52	2.2
53	0.3
54	35.6
55	34.6
56	41.7
57	1
58	0
59	7.3
60	0
61	0.2
62	0.2
63	20.9
64	8.6
65	0.2
66	5.2
67	31.2
68	2.3
69	5.2
70	11.8
71	0.5
72	20.8
73	0
74	15.5
75	14.3
76	10.7
77	4.2
78	4.9
79	29.8
80	5.9
81	42.8
82	1.6
83	14.8
84	0.2
85	16.7
86	3.2
87	0.1
88	0.1
89	2.1
90	8.3
91	48.1
92	29.5
93	20
94	0.2
95	27.2
96	2
97	31.9
98	0.1
99	2.3
100	29
101	13.9
102	12.8
103	0
104	3.4
105	5.7
106	36
107	4.3
108	0.1
109	1.8
110	1.1
111	0.4
112	45.5
113	0.8
114	43
115	8.8
116	3
117	29.6
118	8.5
119	0.2
120	4.8
121	1.9
122	13.5
123	0.6
124	14.6
125	4.9
126	23.4
127	44
128	34.3
129	0.1
130	17.2
131	0.8
132	1.5
133	23.7
134	7.5
135	7.2
136	5.8
137	28.9
138	1.7
139	1
140	7.1
141	6.6
142	3.2
143	0.4
144	3.8
145	1.1
146	28.4
147	21.7
148	25
149	5.7
150	30.4
151	8.8
152	11.8
153	0.6
154	4.9
155	0.9
156	15.3
157	30.3
158	2.5
159	1.5
160	15.5
161	11.1
162	2.1
163	2
164	10.1
165	0.2
166	1.9
167	15.2
168	0.3
169	18.1
170	11.1
171	4.6
172	7
173	16.1
174	1.1
175	2.2
176	56.7
177	1.5
178	2.7
179	6.2
180	1.3
181	0.5
182	3.5
183	2.7
184	1.7
185	1.9
186	6.9
187	2.3
188	1.7
189	1.4
190	10.1
191	1.4
192	3.4
193	4.5
194	63.7
195	5.3
196	1.3
197	1.6
198	1.4
199	3.9
200	1.4
201	1.8
202	3.1
203	1.4
204	0.8
205	3.1
206	8.4
207	36
208	52.8
209	3.5
210	3.8
211	17
212	25.5
213	2.7
214	1.1
215	11.8
216	1.7
