"COMID"	"Value"
1	23.2
2	0.4
3	16
4	19
5	5.7
6	0.6
7	41.3
8	1
9	0
10	0.1
11	25.3
12	0
13	0.5
14	9.3
15	1
16	0.7
17	38.7
18	21
19	28.3
20	19.1
21	2.3
22	13.3
23	0.2
24	0
25	3.5
26	9.7
27	2.7
28	8.8
29	0.2
30	2.4
31	20.5
32	12.6
33	12.8
34	0
35	13
36	0.1
37	5.8
38	0.2
39	0
40	0.1
41	9.7
42	2.3
43	0.1
44	12.4
45	0.4
46	0.4
47	1.7
48	12.1
49	2.3
50	5
51	0
52	0.2
53	0.2
54	11.7
55	12.5
56	21.7
57	0
58	0
59	0.8
60	0
61	0.2
62	0.2
63	24.9
64	1.2
65	0.1
66	2.7
67	9.3
68	0.7
69	0.9
70	1.8
71	0.2
72	4.6
73	0
74	31.8
75	3
76	2.7
77	1.5
78	0.7
79	11.8
80	1.7
81	7.1
82	0.7
83	2.1
84	0.2
85	3.5
86	2
87	0
88	0
89	0.2
90	1
91	9.3
92	10.2
93	4.5
94	0.1
95	51.3
96	0.5
97	15.1
98	0.2
99	0.2
100	10.9
101	12
102	1.8
103	0
104	0.9
105	1.5
106	14.4
107	0.3
108	0.5
109	0.7
110	0.4
111	0.2
112	18.8
113	0
114	19.7
115	1
116	2.9
117	10.9
118	2.5
119	0.1
120	0.5
121	0.1
122	2.6
123	0.3
124	2.9
125	10.1
126	7.3
127	11.4
128	12.3
129	0
130	3.5
131	0.3
132	0.3
133	9.7
134	1.4
135	1.6
136	11.1
137	10.5
138	0.6
139	0.5
140	1
141	0.7
142	0.8
143	0.1
144	0.4
145	0.2
146	6.3
147	32.5
148	9.1
149	1
150	10.6
151	2.5
152	2
153	0.4
154	0.9
155	0.4
156	2.6
157	9.1
158	0.7
159	1
160	3.7
161	1.4
162	0.5
163	0.1
164	1.5
165	0.2
166	0.5
167	6.8
168	0.2
169	7.3
170	2.1
171	9.6
172	1.4
173	1.9
174	0.5
175	0.1
176	26.6
177	1.1
178	0.4
179	2
180	0.4
181	0.3
182	0.5
183	0.6
184	0.2
185	0.5
186	0.9
187	0.3
188	0.4
189	0.3
190	1.3
191	0.3
192	0.7
193	0.5
194	26.5
195	1.5
196	0.2
197	1.4
198	0.3
199	1.4
200	0.2
201	0.2
202	0.7
203	0.4
204	0.2
205	0.8
206	4.3
207	4.5
208	18.1
209	1
210	11.8
211	27.8
212	9.6
213	0.5
214	0.4
215	4.8
216	0.2
217	0.7
218	0
219	0
220	0.3
221	0.3
222	4.6
223	16.9
224	0.2
225	0.1
226	3
227	0.7
228	1.4
229	0.2
230	3.9
231	3.3
232	0.1
233	6.3
234	0.2
235	1.3
236	0.5
237	0.5
238	0.1
239	3.8
240	18.9
241	2
242	0.1
243	0.8
244	8.5
245	2.7
246	6.8
247	1.8
248	1.1
249	0
250	7.4
251	2.4
252	15.9
253	0.2
254	0.5
255	0.4
256	10.2
257	0.4
258	2.5
259	1.9
260	0.6
261	1.8
262	1.5
263	1.3
264	0.3
265	0.3
266	1
267	6.2
268	3.1
269	5.8
270	0.2
271	8.6
272	1.5
273	6
274	0.7
275	1.1
276	0.4
277	0.2
278	1
279	0.3
280	1
281	1.1
282	5
283	0.3
284	4.3
285	0.1
286	0.7
287	17.3
288	1.2
289	0.2
290	0.1
291	0.5
292	1.8
293	0.8
294	3.9
295	0.4
296	1.5
297	1.8
298	0.1
299	1.8
300	1.5
301	0.8
302	1.7
303	0.9
304	1.3
305	2
306	4
307	1.2
308	4.5
309	0.2
310	0.3
311	1.1
312	0.9
313	0.5
314	1.6
315	0.6
316	0.7
317	0.9
318	3.8
319	0.6
320	0.8
321	1.3
322	0.2
323	0.9
324	0.4
325	0.6
326	1.5
327	0.6
328	0.8
329	1.5
330	0.2
331	0.7
332	1.3
333	2
334	0.9
335	2.3
336	1.9
337	0.6
338	2.1
339	1.4
340	1.5
341	2.3
342	1
343	1.9
344	2.9
345	1.8
346	1
347	2
348	5.2
349	3.3
350	1.9
351	1.4
352	1.1
353	7.5
354	2.5
355	0.8
356	1.4
357	1.1
358	2.4
359	0.8
360	2.1
361	1.4
362	2.1
363	2.1
364	0.8
365	2.8
366	0.5
367	0.9
368	64.6
369	0.7
370	10.3
371	0.7
372	0.1
373	0.5
374	0.7
375	7.4
376	0
377	10.5
378	0.4
379	0.7
380	8.6
381	0.6
382	0.6
383	5.3
384	0.4
385	1
386	0.7
387	61.1
388	0.1
389	0.1
390	53.8
391	0.1
392	0.7
393	1.4
394	0.1
395	0.7
396	0.9
397	1.3
398	0.1
399	1.3
400	0
401	15.9
402	1
403	0.3
404	0.4
405	0.1
406	10.3
407	0.4
408	0.3
409	0.6
410	17.3
411	7.5
412	0.2
413	19.6
414	0.3
415	1.6
416	0.2
417	0.5
418	0.5
419	0.8
420	0.4
421	0.2
422	1.8
423	5.4
424	5.7
425	88.4
426	0.7
427	6.4
428	2.9
429	1.9
430	7.1
431	0.2
432	0.2
433	81.1
434	0.3
435	0
436	17.1
