"COMID"	"Value"
1	90.8
2	0.7
3	45.4
4	38.8
5	42.4
6	1.4
7	73.4
8	1.3
9	0
10	0.4
11	43
12	0
13	0.9
14	41.2
15	1.4
16	1.8
17	75.9
18	42.8
19	88.6
20	69.5
21	6.5
22	55.3
23	0.2
24	0
25	16.8
26	17.7
27	11
28	37.1
29	1
30	3.4
31	69.2
32	32.1
33	40.2
34	0
35	20.1
36	0.1
37	24.9
38	0.4
39	0
40	1.2
41	34.4
42	4.7
43	1.4
44	38.8
45	1.5
46	1.1
47	7.1
48	41
49	11.9
50	11.1
51	0
52	1.7
53	0.1
54	57.9
55	52.3
56	57.4
57	1.1
58	0
59	2.1
60	0
61	0
62	0
63	74.5
64	4.9
65	0
66	11.8
67	26.9
68	5.7
69	2.4
70	4.5
71	1
72	16.1
73	0
74	47.4
75	4.6
76	2.3
77	10.1
78	1.4
79	47.1
80	1.3
81	13.8
82	3.5
83	9.3
84	0.2
85	10.5
86	7.7
87	0
88	0
89	0.6
90	4.2
91	19
92	31.9
93	10.2
94	0
95	80
96	0.6
97	51.2
98	0.2
99	1.4
100	42.4
101	39.3
102	6.7
103	0
104	5.6
105	1.9
106	52.7
107	0.6
108	0.7
109	0.6
110	0.4
111	0.7
112	59.7
113	0.1
114	58.9
115	4.5
116	7.2
117	36.9
118	22.1
119	0.6
120	1.9
121	1.1
122	4.7
123	0.9
124	22.9
125	15.6
126	27.9
127	25
128	44.7
129	0
130	7.7
131	1.7
132	0.6
133	34.1
134	4.1
135	24.6
136	13.9
137	47.3
138	0.4
139	0.3
140	3.6
141	3.3
142	1.5
143	0.4
144	0.9
145	0.3
146	31.6
147	77.3
148	47.5
149	19.9
150	47.7
151	8.9
152	26.4
153	0.2
154	18.2
155	0.9
156	6
157	42.6
158	0.9
159	1.8
160	14.3
161	4.5
162	0.7
163	1.2
164	3.2
165	0.5
166	0.6
167	27.8
168	1.1
169	34.1
170	7.5
171	12.1
172	2.5
173	7.1
174	0.4
175	1.4
176	61.9
177	1.5
178	6.6
179	19.6
180	0.5
181	0.5
182	2.6
183	2.6
184	0.5
185	0.7
186	3.7
187	3.2
188	0.6
189	0.5
190	4.8
191	0.5
192	11
193	1.6
194	69.3
195	6.7
196	0.5
197	1.8
198	0.6
199	12.4
200	0.5
201	0.6
202	1
203	0.5
204	0.2
205	1
206	19.8
207	15.1
208	61
209	11.7
210	11.3
211	67.7
212	27.1
213	9.4
214	0.5
215	23.4
216	4.1
217	1.3
218	0.4
219	0.5
220	0.5
221	0.6
222	18.7
223	45.9
224	0.5
225	1.3
226	13.5
227	2.9
228	15.4
229	0.2
230	27.3
231	3.7
232	2.4
233	38.8
234	1.1
235	12.8
236	9.4
237	1.3
238	0.6
239	14
240	19.9
241	10.5
242	0.2
243	0.6
244	35.4
245	15.4
246	24.7
247	5.7
248	2.8
249	0.2
250	31.4
251	10.2
252	30.7
253	4.6
254	0.8
255	0.4
256	33.3
257	0.7
258	9.8
259	6.6
260	1.4
261	10.7
262	8.5
263	12
264	0.4
265	0.2
266	9.4
267	29.5
268	13.3
269	32.1
270	0.2
271	10.6
272	7.5
273	23.3
274	0.6
275	8.7
276	0.5
277	0.2
278	6.6
279	0.4
280	9.7
281	6.2
282	22.7
283	0.3
284	16
285	0.4
286	7.2
287	32.3
288	6.1
289	0.5
290	0.1
291	6.3
292	6.7
293	0.7
294	16
295	0.1
296	11.9
297	17.1
298	0.2
299	2.9
300	15.9
301	0.4
302	11.5
303	5.3
304	5.4
305	18.5
306	18.2
307	16.9
308	7.3
309	1.3
310	5.8
311	16.3
312	15.7
313	9.9
314	9.8
315	0.5
316	0.5
317	0.8
318	27.2
319	0.6
320	14.8
321	0.2
322	7.7
323	14.4
324	1
325	0.5
326	8.9
327	0.8
328	0.8
329	0.3
330	0.6
331	0.9
332	0.3
333	1
334	0.5
335	3.5
336	0.8
337	0.5
338	1
339	6.7
340	3.4
341	1
342	0.8
343	1.2
344	9.9
345	6.3
346	1
347	1.2
348	15.8
349	7.7
350	1
351	1.6
352	1
353	11.1
354	4.5
355	0.5
356	1.3
357	0.9
358	4.1
359	0.8
360	3.5
361	1
362	3.2
363	3.1
364	0.8
