"COMID"	"Value"
1	36.7
2	14.5
3	68.2
4	106.4
5	7.6
6	2.8
7	62.3
8	17.8
9	0.2
10	0.9
11	121.9
12	0.1
13	0.4
14	65.1
15	15.4
16	0.2
17	38.2
18	31.9
19	67
20	43.7
21	35.1
22	69.4
23	0.5
24	0.2
25	45.1
26	49.8
27	27.5
28	9.6
29	0.1
30	19.1
31	36.7
32	8.8
33	72.9
34	0.2
35	75.4
36	0.3
37	54
38	0.9
39	0.2
40	0.1
41	61.8
42	26.3
43	0.1
44	8.5
45	9.6
46	0.5
47	4.9
48	68.7
49	36.4
50	26.3
51	0.2
52	1.5
53	0.5
54	64.5
55	64.3
56	37.5
57	0.1
58	0.2
59	13.4
60	0.1
61	0.3
62	0.4
63	56.8
64	18.9
65	0.3
66	17.9
67	54.9
68	3.8
69	10.8
70	5.3
71	2.4
72	42.3
73	0.1
74	38.9
75	9
76	5.8
77	20.1
78	11.5
79	57.2
80	3.2
81	51
82	9.7
83	40.8
84	0.6
85	36
86	5.6
87	0.1
88	0.2
89	3
90	26.1
91	38.9
92	63.3
93	44.3
94	0.3
95	61.3
96	1.6
97	45.5
98	0.4
99	7.1
100	56.7
101	42.2
102	23.7
103	0.1
104	12.2
105	5
106	43.2
107	6.5
108	0.7
109	1.3
110	0.4
111	1.8
112	41.8
113	0.7
114	42.3
115	23.3
116	6.1
117	16.9
118	22.7
119	0.1
120	8.3
121	0.7
122	35.5
123	2.4
124	17.9
125	16.3
126	65.6
127	65.4
128	17.1
129	0.1
130	15
131	1
132	1.8
133	18.6
134	24.5
135	18.1
136	14.9
137	17.9
138	0.7
139	0.4
140	15.7
141	9.1
142	5.2
143	0.1
144	2.2
145	0.6
146	16
147	58.7
148	18.6
149	18.1
150	15.3
151	19.3
152	15.4
153	0.4
154	13.2
155	2.3
156	7.2
157	18.5
158	1
159	3.1
160	44.8
161	4.1
162	0.8
163	1
164	8.6
165	0.3
166	0.4
167	18
168	0.2
169	18
170	28.3
171	7.2
172	5.5
173	7.2
174	0.3
175	1.2
176	47.7
177	2.6
178	7.7
179	13.3
180	0.3
181	1
182	8.6
183	4.4
184	0.3
185	1.3
186	13.3
187	5.7
188	0.4
189	0.4
190	17.5
191	0.3
192	10.3
193	1.7
194	39.5
195	10.3
196	0.4
197	2.2
198	0.3
199	11.8
200	0.3
201	0.3
