"COMID"	"Value"
1	84.7
2	2.9
3	56.1
4	47
5	26.9
6	1.5
7	86.8
8	4.6
9	0.1
10	0.7
11	57.7
12	0.1
13	1.4
14	40.7
15	3.8
16	1.1
17	82.2
18	31.3
19	52.5
20	72.8
21	11.1
22	46.3
23	0.2
24	0.1
25	16.7
26	29.1
27	13.9
28	35.7
29	0.7
30	8.3
31	70.6
32	36.9
33	44.3
34	0.1
35	38.7
36	0.1
37	33.6
38	0.5
39	0.1
40	1.2
41	39
42	11.4
43	1.3
44	36.2
45	3.7
46	1.9
47	6.1
48	40.1
49	12.6
50	18.2
51	0.1
52	2.3
53	0.1
54	42.3
55	52.5
56	70.4
57	1.2
58	0.1
59	4.9
60	0.1
61	0.1
62	0.1
63	41.5
64	6.1
65	0.1
66	8.1
67	30.4
68	4.6
69	5.4
70	6.5
71	1.1
72	18.8
73	0.1
74	33.6
75	8.3
76	6.2
77	6.1
78	4.5
79	44.6
80	3.9
81	25.5
82	2.7
83	11.9
84	0.3
85	14.3
86	7.9
87	0
88	0
89	1.2
90	5.5
91	27.2
92	35.9
93	15.6
94	0.1
95	71.6
96	2.5
97	59.3
98	0.2
99	2.1
100	40.3
101	23.5
102	8.8
103	0
104	3.3
105	5.1
106	53.1
107	1.6
108	0.5
109	3.3
110	2.2
111	0.7
112	59.5
113	0.4
114	54.6
115	5.8
116	7.1
117	27.5
118	16.5
119	0.4
120	3.1
121	1.7
122	8.5
123	0.8
124	16.4
125	11.5
126	24.1
127	35.6
128	28.2
129	0.1
130	11.2
131	1.4
132	2.8
133	26.7
134	5.2
135	9.8
136	12.7
137	25.4
138	1.7
139	1.5
140	4.8
141	4.4
142	4.5
143	0.6
144	3
145	2.1
146	29.2
147	44.3
148	23.5
149	6.2
150	28.7
151	6.6
152	13.6
153	1.5
154	5.7
155	0.9
156	10.1
157	25.2
158	2.4
159	2.2
160	13.2
161	9
162	2.7
163	1.5
164	6.1
165	0.4
166	2.6
167	16.7
168	0.5
169	15.2
170	8.8
171	15.7
172	5.4
173	14.4
174	2.2
175	1.6
176	53.6
177	2.5
178	2.8
179	9.1
180	2.3
181	0.7
182	2.5
183	2.1
184	1.8
185	2.3
186	4.6
187	1.7
188	2.2
189	2.1
190	7.1
191	2.1
192	4.3
193	3.3
194	42
195	5
196	1.4
197	2.6
198	1.7
199	4.9
200	1.3
201	1.6
202	2.1
203	1.3
204	0.5
205	2.4
206	10.6
207	20.7
208	38
209	3.8
210	12.7
211	36.9
212	25.6
213	3
214	1.1
215	12.8
216	2.2
217	2.1
218	0.6
219	0.6
220	1.6
221	0.5
222	13.2
223	42.3
224	0.7
225	1.2
226	11.7
227	1.9
228	3.2
229	0.6
230	25.5
231	3.4
232	1.5
233	21.4
234	1.1
235	11.7
236	2.4
237	2.4
238	0.5
239	18
240	19.2
241	10.7
